,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
408,373,Jalen Brunson,DAL,"$1,802,057",,,,,,,
409,374,Dennis Smith Jr.,POR,"$1,789,256",,,,,,,"$1,789,256"
410,375,Malik Monk,LAL,"$1,789,256",,,,,,Minimum Salary,"$1,789,256"
411,376,Semi Ojeleye,LAC,"$1,789,256",,,,,,,"$1,789,256"
412,377,Frank Ntilikina,DAL,"$1,789,256","$2,036,318",,,,,Minimum Salary,"$1,789,256"
413,378,Tony Bradley,CHI,"$1,789,256","$2,036,318",,,,,Minimum Salary,"$1,789,256"
414,379,Didi Louzada,POR,"$1,786,878","$1,876,222","$1,965,566","$2,057,646",,,Non Bird,"$3,663,100"
415,380,Daniel Gafford,WAS,"$1,782,621","$1,930,681","$12,402,000","$13,394,160","$14,386,320",,Minimum Salary,"$43,895,782"
416,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
417,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
418,381,Terance Mann,LAC,"$1,782,621","$1,930,681","$10,576,923","$11,423,077",,,Minimum Salary,"$25,713,302"
419,382,Eric Paschall,UTA,"$1,782,621",,,,,,MLE,"$1,782,621"
420,383,KZ Okpala,OKC,"$1,782,621",,,,,,,"$1,782,621"
421,384,Carsen Edwards,MEM,"$76,744","$1,815,677",,,,,,"$1,782,621"
422,385,Bruno Fernando,HOU,"$1,782,621",,,,,,Cap space,"$1,782,621"
423,386,Cody Martin,CHO,"$1,782,621",,,,,,MLE,"$1,782,621"
424,387,Nic Claxton,BRK,"$1,782,621",,,,,,Minimum Salary,"$1,782,621"
425,388,Luguentz Dort,OKC,"$1,782,621","$1,930,681",,,,,Minimum Salary,"$625,000"
426,389,Isaiah Roby,OKC,"$1,782,621","$1,930,681",,,,,,
427,390,Jaylen Nowell,MIN,"$1,782,621","$1,930,681",,,,,,
428,391,Naz Reid,MIN,"$1,782,621","$1,930,681",,,,,,
429,392,Vlatko Čančar,DEN,"$1,782,621",,,,,,,
430,393,Dean Wade,CLE,"$1,782,621","$1,930,681",,,,,,
431,394,Jalen McDaniels,CHO,"$1,782,621","$1,930,681",,,,,,
432,395,Drew Eubanks,TOR,"$1,762,796",,,,,,,"$1,762,796"
433,396,Chimezie Metu,SAC,"$1,762,796","$1,910,860",,,,,,
434,397,Yuta Watanabe,TOR,"$1,762,769",,,,,,,
435,398,Svi Mykhailiuk,TOR,"$1,729,217","$1,878,720",,,,,Minimum Salary,"$1,729,217"
436,399,Keita Bates-Diop,SAS,"$1,729,217","$1,878,720",,,,,Minimum Salary,"$1,729,217"
437,400,Moritz Wagner,ORL,"$1,729,217","$1,878,720",,,,,Minimum Salary,"$1,729,217"
438,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
439,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
440,401,Thanasis Antetokounmpo,MIL,"$1,729,217","$1,878,720",,,,,Minimum Salary,"$1,729,217"
441,402,Isaac Bonga,TOR,"$1,729,217",,,,,,,
442,403,Isaiah Hartenstein,LAC,"$3,430,810",,,,,,,
443,404,Juan Toscano-Anderson,GSW,"$1,701,593",,,,,,Minimum Salary,"$1,701,593"
444,405,Moses Brown,DAL,"$1,720,779",,,,,,,"$1,701,593"
445,406,Oshae Brissett,IND,"$1,701,593","$1,846,738",,,,,,
446,407,Isaiah Hartenstein,CLE,"$3,430,810",,,,,,,
447,408,Herbert Jones,NOP,"$1,700,000","$1,785,000","$1,836,096",,,,MLE,"$3,485,000"
448,409,Gabriel Deck,OKC,"$1,690,507",,,,,,Cap Space,"$1,690,507"
449,410,Jordan McLaughlin,MIN,"$1,669,178","$1,815,677","$1,968,182",,,,Early Bird,"$5,453,037"
450,411,Javonte Green,CHI,"$1,669,178","$1,815,677",,,,,Minimum Salary,"$3,484,855"
451,412,Max Strus,MIA,"$1,669,178","$1,815,677",,,,,Minimum Salary,"$1,669,178"
452,413,Gabe Vincent,MIA,"$1,669,178","$1,815,677",,,,,Minimum Salary,"$1,669,178"
453,414,Kevin Pangos,CLE,"$1,669,178",,,,,,,"$1,669,178"
454,415,Matt Thomas,CHI,"$1,669,178",,,,,,Minimum Salary,"$1,669,178"
455,416,Vernon Carey Jr.,WAS,"$1,517,981","$1,782,621","$1,930,681",,,,Cap Space,"$3,300,602"
456,417,Xavier Tillman Sr.,MEM,"$1,517,981","$1,782,621","$1,930,681",,,,MLE,"$3,300,602"
457,418,Tyrell Terry,DAL,"$1,517,981","$1,782,621",,,,,,"$3,300,602"
458,419,Tre Jones,SAS,"$1,517,981","$1,782,621",,,,,MLE,"$1,517,981"
459,420,Robert Woodard II,SAC,"$1,517,981",,,,,,,"$1,517,981"
460,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
461,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
462,421,Jahmi'us Ramsey,SAC,"$1,517,981",,,,,,,"$1,517,981"
463,422,CJ Elleby,POR,"$1,517,981",,,,,,Minimum Salary,"$1,517,981"
464,423,Elijah Hughes,POR,"$1,517,981",,,,,,Minimum Salary,"$1,517,981"
465,424,Isaiah Joe,PHI,"$1,517,981","$1,782,621",,,,,MLE,"$1,517,981"
466,425,Naji Marshall,NOP,"$1,517,981","$1,782,621","$1,930,681",,,,MLE,"$1,517,981"
467,426,Jordan Nwora,MIL,"$1,517,981",,,,,,Minimum Salary,"$1,517,981"
468,427,Nick Richards,CHO,"$1,517,981","$1,782,621",,,,,Cap Space,"$1,517,981"
469,428,Anthony Gill,WAS,"$1,517,981",,,,,,,
470,429,Paul Reed,PHI,"$1,517,981","$1,782,621",,,,,,
471,430,Kenyon Martin Jr.,HOU,"$1,517,981","$1,782,621","$1,930,681",,,,,
472,431,Jae'Sean Tate,HOU,"$1,517,981","$1,782,621",,,,,,
473,432,Lamar Stevens,CLE,"$1,517,981","$1,782,621","$1,930,681",,,,,
474,433,Isaiah Todd,WAS,"$1,500,000","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$4,899,614"
475,434,Jose Alvarado,NOP,"$1,500,000","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$3,063,518"
476,435,Saben Lee,DET,"$1,489,065","$1,752,638","$1,902,137",,,,Cap Space,"$3,241,703"
477,436,Omer Yurtseven,MIA,"$1,489,065","$1,752,638",,,,,Minimum Salary,"$1,489,065"
478,437,Armoni Brooks,HOU,"$1,625,991","$1,752,638",,,,,,"$1,489,065"
479,438,J.R. Smith,CLE,"$1,456,666",,,,,,,"$1,456,666"
480,439,Danuel House Jr.,HOU,"$2,045,094",,,,,,,"$1,387,498"
481,440,Bismack Biyombo,PHO,"$1,366,392",,,,,,Minimum Salary,"$1,518,213"
482,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
483,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
484,441,George Hill,PHI,"$4,000,000","$4,000,000",,,,,,"$1,275,491"
485,442,DeMarre Carroll,SAS,"$1,252,127",,,,,,,"$1,252,127"
486,443,JT Thor,CHO,"$1,250,000","$1,563,518","$1,836,096","$1,988,598",,,Cap Space,"$2,813,518"
487,444,Garrison Mathews,HOU,"$1,093,598","$1,815,677","$1,968,182","$2,230,253",,,Cap Space,"$1,093,598"
488,445,Alfonzo McKinnie,CHI,"$1,090,007",,,,,,,"$1,292,183"
489,446,Jabari Parker,BOS,"$1,068,288",,,,,,,"$1,168,288"
490,447,Jason Preston,LAC,"$1,062,303","$1,563,518","$1,836,096",,,,Mini MLE,"$2,625,821"
491,448,Isaiah Livers,DET,"$1,057,260","$1,563,518","$1,836,096",,,,Cap Space,"$2,620,778"
492,449,Guerschon Yabusele,BOS,"$1,039,080",,,,,,,"$1,039,080"
493,450,Aaron Wiggins,OKC,"$1,000,000","$1,563,518","$1,836,096","$1,988,598",,,Cap Space,"$1,000,000"
494,451,Tristan Thompson,CHI,"$10,720,900",,,,,,Bi-Annual Exception,"$1,000,000"
495,452,Kyle Singler,OKC,"$999,200","$999,200",,,,,,"$1,998,400"
496,453,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,Minimum Salary,"$3,486,820"
497,454,Jared Butler,UTA,"$925,258","$1,563,518",,,,,Minimum Salary,"$2,488,776"
498,455,Greg Brown III,POR,"$925,258","$1,563,518","$1,836,096",,,,Mini MLE,"$2,488,776"
499,456,Miles McBride,NYK,"$925,258","$1,563,518","$1,836,096",,,,Cap Space,"$2,488,776"
500,457,Brandon Boston Jr.,LAC,"$925,258","$1,563,518","$1,836,096",,,,Mini MLE,"$2,488,776"
501,458,Marko Simonovic,CHI,"$925,258","$1,563,518","$1,836,096",,,,MLE,"$2,488,776"
502,459,Vit Krejci,OKC,"$925,258","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$1,707,017"
503,460,Charles Bassey,PHI,"$925,258","$1,563,518","$1,836,096",,,,MLE,"$1,000,000"
504,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
505,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
506,461,Dalano Banton,TOR,"$925,258","$1,563,518",,,,,Minimum Salary,"$925,258"
507,462,Jock Landale,SAS,"$925,258","$1,563,518",,,,,Minimum Salary,"$925,258"
508,463,Ayo Dosunmu,CHI,"$925,258","$1,563,518",,,,,Minimum Salary,"$925,258"
509,464,Austin Reaves,LAL,"$925,258",,,,,,,
510,465,Luka Garza,DET,"$925,258",,,,,,,
511,466,Lance Stephenson,IND,"$924,730",,,,,,Minimum Salary,"$1,476,806"
512,467,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,Minimum Salary,"$1,248,865"
513,468,Miye Oni,OKC,"$850,331",,,,,,,"$850,331"
514,469,Wayne Selden,NYK,"$785,102",,,,,,,"$785,102"
515,470,Goran Dragić,BRK,"$20,168,742",,,,,,Minimum Salary,"$728,742"
516,471,Brad Wanamaker,IND,"$705,598",,,,,,,"$705,598"
517,472,Alize Johnson,CHI,"$705,598",,,,,,,"$705,598"
518,473,DeMarcus Cousins,DEN,"$1,290,481",,,,,,Minimum Salary,"$1,138,659"
519,474,Shaun Livingston,GSW,"$666,666",,,,,,,"$666,666"
520,475,Sam Merrill,MEM,"$663,024",,,,,,Minimum Salary,"$663,024"
521,476,Danuel House Jr.,UTA,"$2,045,094",,,,,,Minimum Salary,"$991,967"
522,477,D.J. Augustin,LAL,"$7,622,467","$333,333",,,,,Minimum Salary,"$622,467"
523,478,DeMarcus Cousins,MIL,"$1,290,481",,,,,,,"$607,285"
524,479,Luke Kornet,BOS,"$606,702",,,,,,Minimum Salary,"$606,702"
525,480,DeAndre' Bembry,MIL,"$2,541,217",,,,,,,"$601,867"
526,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
527,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
528,481,DeAndre Jordan,PHI,"$11,109,327","$7,827,907",,,,,Minimum Salary,"$592,103"
529,482,Ryan Arcidiacono,NYK,"$586,136",,,,,,Minimum Salary,"$791,798"
530,483,Keifer Sykes,IND,"$558,345",,,,,,,"$558,345"
531,484,Caleb Martin,MIA,"$527,614",,,,,,Minimum Salary,"$527,614"
532,485,Tomáš Satoranský,WAS,"$10,468,119",,,,,,Minimum Salary,"$468,119"
533,486,Georgios Kalaitzakis,MIL,"$462,629",,,,,,,"$462,629"
534,487,Jevon Carter,MIL,"$4,107,149","$3,925,000",,,,,Minimum Salary,"$457,149"
535,488,Gary Clark,NOP,"$377,645",,,,,,,"$377,645"
536,489,Devontae Cacok,SAS,"$364,533",,,,,,Minimum Salary,"$364,533"
537,490,Sam Dekker,TOR,"$350,000",,,,,,,"$350,000"
538,491,Sam Hauser,BOS,"$313,737","$1,563,518",,,,,Minimum Salary,"$313,737"
539,492,Admiral Schofield,OKC,,,,,,,,"$300,000"
540,493,Daishen Nix,HOU,"$292,466","$1,563,518","$1,836,096","$1,988,598",,,Minimum Salary,"$5,680,678"
541,494,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,MLE,"$547,701"
542,495,Isaiah Thomas,CHO,"$276,039",,,,,,Minimum Salary,"$552,077"
543,496,Trendon Watford,POR,"$260,561","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$5,648,773"
544,497,Ish Wainright,TOR,"$8,558",,,,,,,"$375,000"
545,498,Malik Fitts,BOS,"$231,062","$1,752,638",,,,,Minimum Salary,"$402,218"
546,499,Joe Wieskamp,SAS,"$202,068",,,,,,Minimum Salary,"$202,068"
547,500,Amir Coffey,LAC,"$153,488",,,,,,Minimum Salary,"$153,488"
548,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
549,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
550,501,Bismack Biyombo,PHO,"$1,366,392",,,,,,,"$1,518,213"
551,502,DeMarcus Cousins,DEN,"$1,290,481",,,,,,,"$1,138,659"
552,503,DeMarcus Cousins,DEN,"$1,290,481",,,,,,,"$1,138,659"
553,504,DeMarcus Cousins,DEN,"$1,290,481",,,,,,,"$1,138,659"
554,505,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806"
555,506,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806"
556,507,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806"
557,508,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806"
558,509,Isaiah Thomas,CHO,"$276,039",,,,,,,"$552,077"
559,510,Isaiah Thomas,CHO,"$276,039",,,,,,,"$552,077"
560,511,Brandon Knight,DAL,,,,,,,,"$276,038"
561,512,Brandon Knight,DAL,,,,,,,,"$276,038"
562,513,Greg Monroe,MIN,"$55,208",,,,,,,"$193,227"
563,514,Greg Monroe,WAS,"$55,208",,,,,,,"$138,019"
564,515,Greg Monroe,UTA,"$55,208",,,,,,,"$138,019"
565,516,Greg Monroe,MIL,"$55,208",,,,,,,"$138,019"
566,517,Isaiah Thomas,DAL,"$276,039",,,,,,,"$138,019"
567,518,Lance Stephenson,ATL,"$924,730",,,,,,,"$138,019"
568,519,Armoni Brooks,TOR,"$1,625,991","$1,752,638",,,,,Minimum Salary,"$308,082"
569,520,Isaiah Thomas,LAL,"$276,039",,,,,,,"$135,680"
570,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
571,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
572,521,Troy Williams,HOU,"$122,741","$122,741",,,,,,"$245,482"
573,522,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,,"$1,248,865"
574,523,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,,"$1,248,865"
575,524,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,,"$1,248,865"
576,525,Stanley Johnson,CHI,"$888,616","$2,351,521",,,,,,"$120,083"
577,526,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,,"$3,486,820"
578,527,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,,"$3,486,820"
579,528,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,,"$3,486,820"
580,529,Danuel House Jr.,UTA,"$2,045,094",,,,,,,"$991,967"
581,530,Danuel House Jr.,UTA,"$2,045,094",,,,,,,"$991,967"
582,531,Danuel House Jr.,UTA,"$2,045,094",,,,,,,"$991,967"
583,532,Danuel House Jr.,NYK,"$2,045,094",,,,,,,"$111,457"
584,533,Nik Stauskas,MIA,,,,,,,,"$111,457"
585,534,Ryan Arcidiacono,NYK,"$586,136",,,,,,,"$791,798"
586,535,Ryan Arcidiacono,NYK,"$586,136",,,,,,,"$791,798"
587,536,Luke Kornet,MIL,"$606,702",,,,,,,"$102,831"
588,537,Luke Kornet,CLE,"$606,702",,,,,,,"$102,831"
589,538,Alfonzo McKinnie,CHI,"$1,090,007",,,,,,,"$1,292,183"
590,539,Alfonzo McKinnie,CHI,"$1,090,007",,,,,,,"$1,292,183"
591,540,Jabari Parker,BOS,"$1,068,288",,,,,,,"$1,168,288"
592,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
593,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
594,541,Devin Cannady,ORL,"$100,000","$1,752,638","$1,902,137",,,,MLE,"$185,578"
595,542,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900"
596,543,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900"
597,544,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900"
598,545,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900"
599,546,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900"
600,547,Alize Johnson,NOP,"$705,598",,,,,,,"$198,760"
601,548,Alize Johnson,NOP,"$705,598",,,,,,,"$198,760"
602,549,Wenyen Gabriel,LAC,"$29,814","$1,878,720",,,,,,"$198,760"
603,550,Wenyen Gabriel,LAC,"$29,814","$1,878,720",,,,,,"$198,760"
604,551,Theo Pinson,DAL,,,,,,,,"$197,076"
605,552,Brad Wanamaker,WAS,"$705,598",,,,,,,"$99,380"
606,553,Alize Johnson,WAS,"$705,598",,,,,,,"$99,380"
607,554,Wenyen Gabriel,NOP,"$29,814","$1,878,720",,,,,,"$99,380"
608,555,Brandon Goodwin,CLE,,,,,,,,"$99,380"
609,556,Wenyen Gabriel,BRK,"$29,814","$1,878,720",,,,,,"$99,380"
610,557,Theo Pinson,DAL,,,,,,,,"$197,076"
611,558,Davon Reed,DEN,,,,,,,,"$286,164"
612,559,Davon Reed,DEN,,,,,,,,"$286,164"
613,560,Moses Brown,CLE,"$1,720,779",,,,,,,"$211,046"
614,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
615,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
616,561,Moses Brown,CLE,"$1,720,779",,,,,,,"$211,046"
617,562,Kelan Martin,BOS,,,,,,,,"$191,860"
618,563,Kelan Martin,BOS,,,,,,,,"$191,860"
619,564,Juwan Morgan,BOS,"$19,186","$1,815,677",,,,,,"$115,116"
620,565,Juwan Morgan,TOR,"$19,186","$1,815,677",,,,,,"$95,930"
621,566,Charlie Brown Jr.,PHI,,,,,,,,"$95,930"
622,567,Miye Oni,NOP,"$850,331",,,,,,,"$95,930"
623,568,Jared Harper,NOP,,,,,,,,"$95,930"
624,569,Rayjon Tucker,MIN,"$28,779","$1,815,677","$1,968,182",,,,,"$95,930"
625,570,Quinndary Weatherspoon,GSW,,,,,,,,"$95,930"
626,571,Rayjon Tucker,DEN,"$28,779","$1,815,677","$1,968,182",,,,,"$95,930"
627,572,Charlie Brown Jr.,DAL,,,,,,,,"$95,930"
628,573,Davon Reed,DEN,,,,,,,,"$286,164"
629,574,Demetrius Jackson,BOS,"$92,857","$92,857","$92,857",,,,,"$278,571"
630,575,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,,"$547,701"
631,576,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,,"$547,701"
632,577,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,,"$547,701"
633,578,Malik Fitts,BOS,"$231,062","$1,752,638",,,,,,"$402,218"
634,579,Malik Fitts,BOS,"$231,062","$1,752,638",,,,,,"$402,218"
635,580,Armoni Brooks,TOR,"$1,625,991","$1,752,638",,,,,,"$308,082"
636,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
637,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
638,581,Armoni Brooks,TOR,"$1,625,991","$1,752,638",,,,,,"$308,082"
639,582,Devin Cannady,ORL,"$100,000","$1,752,638","$1,902,137",,,,,"$185,578"
640,583,Admiral Schofield,ORL,,,,,,,,"$169,706"
641,584,Anthony Lamb,SAS,,,,,,,,"$85,578"
642,585,Tyrell Terry,MEM,"$1,517,981","$1,782,621",,,,,,"$85,578"
643,586,Nate Hinton,IND,,,,,,,,"$85,578"
644,587,Admiral Schofield,ORL,,,,,,,,"$169,706"
645,588,Carsen Edwards,DET,"$76,744","$1,815,677",,,,,Minimum Salary,"$76,744"
646,589,RJ Nembhard Jr.,CLE,"$58,493",,,,,,,"$58,493"
647,590,Greg Monroe,MIN,"$55,208",,,,,,Minimum Salary,"$193,227"
648,591,Xavier Moon,LAC,,,,,,,,"$159,528"
649,592,Xavier Moon,LAC,,,,,,,,"$159,528"
650,593,Xavier Moon,LAC,,,,,,,,"$159,528"
651,594,Mac McClung,CHI,,,,,,,,"$106,352"
652,595,Mac McClung,CHI,,,,,,,,"$106,352"
653,596,Jordan Schakel,WAS,,,,,,,,"$53,176"
654,597,Brandon Williams,POR,,,,,,,,"$53,176"
655,598,Braxton Key,PHI,,,,,,,,"$53,176"
656,599,Georgios Kalaitzakis,OKC,"$462,629",,,,,,,"$53,176"
657,600,Feron Hunt,NOP,,,,,,,,"$53,176"
658,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
659,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
660,601,Xavier Sneed,MEM,,,,,,,,"$53,176"
661,602,Moses Wright,LAC,,,,,,,,"$53,176"
662,603,Braxton Key,DET,,,,,,,,"$53,176"
663,604,Malcolm Hill,CHI,,,,,,,,"$53,176"
664,605,Chaundee Brown Jr.,ATL,,,,,,,,"$53,176"
665,606,Malcolm Hill,ATL,,,,,,,,"$53,176"
666,607,Luca Vildoza,MIL,"$51,347","$1,752,638",,,,,Minimum Salary,"$51,347"
667,608,Skylar Mays,ATL,"$34,231",,,,,,Minimum Salary,"$34,231"
668,609,Wenyen Gabriel,LAL,"$29,814","$1,878,720",,,,,Minimum Salary,"$29,814"
669,610,Rayjon Tucker,MIL,"$28,779","$1,815,677","$1,968,182",,,,MLE,"$28,779"
670,611,Terry Taylor,IND,"$21,270","$1,563,518",,,,,Minimum Salary,"$21,270"
671,612,Duane Washington Jr.,IND,"$21,270","$1,563,518",,,,,Minimum Salary,"$21,270"
672,613,Moses Brown,CLE,"$1,720,779",,,,,,Minimum Salary,"$211,046"
673,614,Juwan Morgan,BOS,"$19,186","$1,815,677",,,,,Minimum Salary,"$115,116"
674,615,Trent Forrest,UTA,"$8,558",,,,,,Minimum Salary,"$8,558"
675,616,Ish Wainright,PHO,"$8,558",,,,,,Minimum Salary,"$8,558"
676,617,Kessler Edwards,BRK,"$5,318","$1,563,518",,,,,Minimum Salary,"$5,318"
